ID,cells,tasmax.11.2010,long,lat
1788,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1789,150302761,-4.5499999999999545,-96.99597255434999,55.004027197650004
1790,123819163,-5.75,-113.64597248775,60.11236051055
1791,150302761,-4.5499999999999545,-96.99597255434999,55.004027197650004
1792,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1793,93465141,-10.349999999999966,16.170693659650027,65.97069382045
1794,123819163,-5.75,-113.64597248775,60.11236051055
1795,200678072,6.650000000000034,-62.73763935804999,45.287360569849994
1796,451854671,24.05000000000001,35.587360248650015,-3.162639236350003
1797,123819163,-5.75,-113.64597248775,60.11236051055
1798,200678072,6.650000000000034,-62.73763935804999,45.287360569849994
1799,181449933,0.9500000000000455,-97.22930588675,48.99569388835
1800,181449933,0.9500000000000455,-97.22930588675,48.99569388835
1801,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1802,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1803,195674371,10.550000000000011,-0.24597294134997583,46.254027232649996
1804,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1805,167464167,9.75,-5.279306254549994,51.69569387755
1806,176224081,1.9500000000000455,-85.99597259835,50.00402721765
1807,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1808,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1809,144294547,-6.849999999999966,-125.44597244055,56.16236052635
1810,155489761,-2.349999999999966,-71.99597265434998,54.00402720165
1811,150300601,-2.25,-114.99597248235,55.004027197650004
1812,155485681,-2.4499999999999886,-105.99597251834999,54.00402720165
1813,139949401,3.650000000000034,25.004026957650012,57.00402718965
1814,201292261,12.050000000000011,15.504026995650008,45.17069390365
1815,194370391,4.050000000000011,-66.74597267534999,46.50402723165
1816,193688173,-7.25,8.10402702525002,46.63736056445
1817,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1818,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1819,194370391,4.050000000000011,-66.74597267534999,46.50402723165
1820,150300601,-2.25,-114.99597248235,55.004027197650004
1821,150300601,-2.25,-114.99597248235,55.004027197650004
1822,167464167,9.75,-5.279306254549994,51.69569387755
1823,167464167,9.75,-5.279306254549994,51.69569387755
1824,123819163,-5.75,-113.64597248775,60.11236051055
1825,181449933,0.9500000000000455,-97.22930588675,48.99569388835
1826,181449933,0.9500000000000455,-97.22930588675,48.99569388835
1827,163103211,6.650000000000034,13.420693670650024,52.53736054085
1828,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1829,194370391,4.050000000000011,-66.74597267534999,46.50402723165
1830,194370391,4.050000000000011,-66.74597267534999,46.50402723165
1831,171914075,7.550000000000011,-2.712639598149991,50.83736054765
1832,181449933,0.9500000000000455,-97.22930588675,48.99569388835
1833,279313789,26.950000000000045,34.90402691805002,30.120693963849995
1834,163273951,5.050000000000011,-3.7459729273499818,52.50402720765
1835,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1836,163104481,7.550000000000011,24.004026961650027,52.53736054085
1837,155489761,-2.349999999999966,-71.99597265434998,54.00402720165
1838,155489761,-2.349999999999966,-71.99597265434998,54.00402720165
1839,155485681,-2.4499999999999886,-105.99597251834999,54.00402720165
1840,150300601,-2.25,-114.99597248235,55.004027197650004
1841,193506446,4.850000000000023,-66.28763934384999,46.67069389765
1842,200678072,6.650000000000034,-62.73763935804999,45.287360569849994
1843,155485681,-2.4499999999999886,-105.99597251834999,54.00402720165
1844,155485681,-2.4499999999999886,-105.99597251834999,54.00402720165
1845,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1846,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1847,194370391,4.050000000000011,-66.74597267534999,46.50402723165
1848,84221941,-7.649999999999977,29.504026939650004,67.75402714665
1849,200678072,6.650000000000034,-62.73763935804999,45.287360569849994
1850,145736189,5.9500000000000455,8.237360358050012,55.88736052745
1851,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1852,123819163,-5.75,-113.64597248775,60.11236051055
1853,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1854,200678072,6.650000000000034,-62.73763935804999,45.287360569849994
1855,157225801,9.75,-4.995972922349978,53.670693869649995
1856,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1857,219166417,8.950000000000045,-73.19597264954999,41.72069391745
1858,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1859,192046727,-4.25,9.38736035345002,46.95402722985
1860,202146841,7.350000000000023,-62.99597269034999,45.00402723765
1861,253854824,12.850000000000023,-83.13763927644999,35.02902727755
1862,138218131,5.550000000000011,-2.245972933349975,57.33736052165
1863,609548560,21.450000000000045,151.32902645235,-33.57930578135
1864,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1865,165868801,8.050000000000011,20.004026977650028,52.00402720965
1866,177532201,7.75,15.004026997650016,49.754027218649995
1867,157571994,7.9500000000000455,-0.05430627544998856,53.60402720325
1868,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1869,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1870,103661521,-3.9499999999999886,26.004026953650026,64.00402716165
1871,103661521,-3.9499999999999886,26.004026953650026,64.00402716165
1872,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1873,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1874,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1875,155489761,-2.349999999999966,-71.99597265434998,54.00402720165
1876,148184910,-3.6499999999999773,-105.75430585264999,55.412360529349996
1877,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1878,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1879,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1880,144294547,-6.849999999999966,-125.44597244055,56.16236052635
1881,193515625,-3.1499999999999773,10.204027016850006,46.67069389765
1882,585773521,29.650000000000034,26.004026953650026,-28.99597246635001
1883,114027601,-9.25,10.004027017650003,62.00402716965
1884,145133281,4.9500000000000455,24.004026961650027,56.00402719365
1885,93465141,-10.349999999999966,16.170693659650027,65.97069382045
1886,93465141,-10.349999999999966,16.170693659650027,65.97069382045
1887,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1888,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1889,155498221,6.4500000000000455,-1.4959729363499719,54.00402720165
1890,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1891,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1892,269562121,16.850000000000023,131.00402653365003,32.00402728965
1893,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1894,162413261,7.350000000000023,23.83736029565003,52.670693873649995
1895,162024464,7.350000000000023,23.86236029555002,52.74569387335
1896,199207369,4.25,-78.59597262794999,45.570693902049996
1897,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1898,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1899,129581521,1.3500000000000227,26.004026953650026,59.00402718165
1900,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1901,193169751,-0.3499999999999659,7.920693692650019,46.73736056405
1902,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1903,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1904,43081851,-13.25,-84.57930593734999,75.68736044825
1905,193185187,-4.649999999999977,136.55402651145002,46.73736056405
1906,481555255,23.75,-139.54597238415,-8.895972546750002
1907,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1908,101068681,-5.75,19.004026981650014,64.50402715965001
1909,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1910,163103211,6.650000000000034,13.420693670650024,52.53736054085
1911,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1912,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1913,165868801,8.050000000000011,20.004026977650028,52.00402720965
1914,84740713,-6.5499999999999545,32.604026927250004,67.65402714705
1915,137354121,5.050000000000011,-2.329306266349988,57.504027187649996
1916,213387941,10.75,12.837360339650019,42.837360579649996
1917,203869145,-1.0499999999999545,-110.46263916714999,44.67069390565
1918,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1919,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1920,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1921,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1922,250468771,16.05000000000001,139.75402649865,35.687360608249996
1923,572382331,27.55000000000001,32.75402692665003,-26.412639143350006
1924,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1925,196971285,-7.949999999999989,7.370693694850019,46.00402723365
1926,212525401,15.75,25.004026957650012,43.00402724565
1927,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1928,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1929,183148741,5.25,19.504026979650007,48.670693889649996
1930,203869145,-1.0499999999999545,-110.46263916714999,44.67069390565
1931,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1932,279313789,26.950000000000045,34.90402691805002,30.120693963849995
1933,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1934,177532201,7.75,15.004026997650016,49.754027218649995
1935,139947601,3.9500000000000455,10.004027017650003,57.00402718965
1936,114028201,-4.849999999999966,15.004026997650016,62.00402716965
1937,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1938,181593549,4.350000000000023,19.570693646050017,48.97069388845
1939,157225801,9.75,-4.995972922349978,53.670693869649995
1940,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1941,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1942,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1943,169668375,8.75,3.1206937118500093,51.27069387925
1944,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1945,316190161,22.25,-101.99597253434999,23.004027325649993
1946,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1947,196973401,12.75,25.004026957650012,46.00402723365
1948,171051481,5.650000000000034,9.004027021650018,51.00402721365
1949,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1950,269562121,16.850000000000023,131.00402653365003,32.00402728965
1951,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1952,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1953,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1954,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1955,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1956,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1957,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1958,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1959,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1960,158091841,6.25,12.004027009650002,53.50402720365
1961,400447171,12.550000000000011,39.75402689865001,6.754027390649995
1962,171914881,8.450000000000045,4.004027041650005,50.83736054765
1963,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1964,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1965,212525401,15.75,25.004026957650012,43.00402724565
1966,187212130,12.25,41.079026893350004,47.887360559449995
1967,193515625,-3.1499999999999773,10.204027016850006,46.67069389765
1968,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1969,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1970,316190161,22.25,-101.99597253434999,23.004027325649993
1971,237352066,14.450000000000045,-86.12097259785,38.21236059815
1972,186548536,5.25,-88.87097258684999,48.01236055895
1973,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1974,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1975,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1976,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1977,163275091,7.350000000000023,5.754027034650022,52.50402720765
1978,196973401,12.75,25.004026957650012,46.00402723365
1979,250468771,16.05000000000001,139.75402649865,35.687360608249996
1980,150299401,-0.8499999999999659,-124.99597244235,55.004027197650004
1981,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1982,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1983,146166457,7.4500000000000455,-6.1959729175499945,55.80402719445
1984,134751121,-6.649999999999977,-93.99597256634999,58.00402718565
1985,160683121,7.050000000000011,6.004027033650004,53.00402720565
1986,316190161,22.25,-101.99597253434999,23.004027325649993
1987,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1988,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1989,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
1990,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1991,155497921,8.950000000000045,-3.9959729263499923,54.00402720165
1992,191788801,12.550000000000011,20.004026977650028,47.00402722965
1993,163275091,7.350000000000023,5.754027034650022,52.50402720765
1994,213387941,10.75,12.837360339650019,42.837360579649996
1995,199995309,7.9500000000000455,7.570693694050021,45.42069390265
1996,146425961,4.550000000000011,-3.662639594349997,55.75402719465
1997,196973401,12.75,25.004026957650012,46.00402723365
1998,171914881,8.450000000000045,4.004027041650005,50.83736054765
1999,196973401,12.75,25.004026957650012,46.00402723365
2000,212525401,15.75,25.004026957650012,43.00402724565
2001,169668375,8.75,3.1206937118500093,51.27069387925
2002,393966961,20.350000000000023,38.00402690565002,8.00402738564999
2003,163273601,8.25,-6.662639582349982,52.50402720765
2004,145133281,4.9500000000000455,24.004026961650027,56.00402719365
2005,129581521,1.3500000000000227,26.004026953650026,59.00402718165
2006,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
2007,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
2008,157225801,9.75,-4.995972922349978,53.670693869649995
2009,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
2010,108844441,-3.9499999999999886,17.004026989650015,63.00402716565
2011,144483375,6.050000000000011,8.120693691850022,56.129027193149994
2012,201292261,12.050000000000011,15.504026995650008,45.17069390365
2013,160681441,7.25,-7.995972910349991,53.00402720565
2014,191787361,5.550000000000011,8.004027025650004,47.00402722965
2015,129581521,1.3500000000000227,26.004026953650026,59.00402718165
2016,191788801,12.550000000000011,20.004026977650028,47.00402722965
2017,190924739,11.850000000000023,19.487360313050004,47.17069389565
2018,157225801,9.75,-4.995972922349978,53.670693869649995
2019,139949401,3.650000000000034,25.004026957650012,57.00402718965
2020,101068681,-5.75,19.004026981650014,64.50402715965001
2021,130618108,1.9500000000000455,24.22902696075002,58.80402718245
2022,79165792,-3.0499999999999545,14.929026997950018,68.72902714275
2023,316190161,22.25,-101.99597253434999,23.004027325649993
2024,183148741,5.25,19.504026979650007,48.670693889649996
2025,114027601,-9.25,10.004027017650003,62.00402716965
2026,218316771,5.25,46.42069353865003,41.88736058345
2027,196973401,12.75,25.004026957650012,46.00402723365
2028,191788801,12.550000000000011,20.004026977650028,47.00402722965
2029,170056965,9.050000000000011,1.3706937188500206,51.19569387955
2030,585773521,29.650000000000034,26.004026953650026,-28.99597246635001
2031,585773521,29.650000000000034,26.004026953650026,-28.99597246635001
2032,139951201,2.4500000000000455,40.00402689765002,57.00402718965
2033,157225801,9.75,-4.995972922349978,53.670693869649995
2034,136878976,6.850000000000023,-1.8709729348499877,57.595693853949996
2035,191950708,3.9500000000000455,-70.77097265924999,46.97069389645
2036,186982423,2.150000000000034,-73.14597264975,47.92902722595
2037,114028201,-4.849999999999966,15.004026997650016,62.00402716965
2038,231175759,12.550000000000011,-75.34597264095,39.40402726005
2039,169312741,1.8500000000000227,-80.49597262034999,51.33736054565
2040,191788801,12.550000000000011,20.004026977650028,47.00402722965
2041,119882202,-4.649999999999977,-161.65430562905,60.870693840849995
2042,66139271,-14.75,-179.41263889134999,71.23736046605
2043,145129921,4.75,-3.9959729263499923,56.00402719365
2044,119882202,-4.649999999999977,-161.65430562905,60.870693840849995
2045,119882202,-4.649999999999977,-161.65430562905,60.870693840849995
2046,150319201,4.9500000000000455,40.00402689765002,55.004027197650004
2047,124406401,-10.25,100.00402665765003,60.00402717765
2048,135617161,0.75,-76.99597263435,57.83736051965
2049,222159150,18.850000000000023,26.24569361935002,41.145693919749995
2050,583612377,19.05000000000001,16.470693658450017,-28.579305801350003
2051,549484441,30.850000000000023,17.004026989650015,-21.995972494350013
2052,588365041,30.75,22.004026969650027,-29.495972464350004
2053,583612377,19.05000000000001,16.470693658450017,-28.579305801350003
2054,549484441,30.850000000000023,17.004026989650015,-21.995972494350013
2055,549484441,30.850000000000023,17.004026989650015,-21.995972494350013
2056,602362258,26.650000000000034,25.479026955750015,-32.19597245355001
2057,581756629,26.75,31.90402693005001,-28.220972469450004
2058,558041353,37.85000000000002,44.60402687925003,-23.64597248775
2059,539378959,34.35000000000002,44.65402687905001,-20.045972502150008
2060,554668201,28.350000000000023,15.004026997650016,-22.995972490350013
2061,558214040,31.55000000000001,43.66236021635001,-23.679305820950006
2062,346184171,33.75,8.087360358650017,17.220694015449993
2063,359661061,36.150000000000034,-4.495972924349985,14.62069402585
2064,359661061,36.150000000000034,-4.495972924349985,14.62069402585
2065,359661061,36.150000000000034,-4.495972924349985,14.62069402585
2066,462223177,27.05000000000001,39.80402689845002,-5.162639228350002
2067,452719199,29.25,39.98736023105002,-3.3293059023500007
2068,452719199,29.25,39.98736023105002,-3.3293059023500007
2069,452719199,29.25,39.98736023105002,-3.3293059023500007
2070,452719199,29.25,39.98736023105002,-3.3293059023500007
2071,590957521,28.150000000000034,26.004026953650026,-29.99597246235001
2072,585773521,29.650000000000034,26.004026953650026,-28.99597246635001
2073,393966961,20.350000000000023,38.00402690565002,8.00402738564999
2074,581756629,26.75,31.90402693005001,-28.220972469450004
2075,581756629,26.75,31.90402693005001,-28.220972469450004
2076,581756629,26.75,31.90402693005001,-28.220972469450004
2077,581756629,26.75,31.90402693005001,-28.220972469450004
2078,581756629,26.75,31.90402693005001,-28.220972469450004
2079,581756629,26.75,31.90402693005001,-28.220972469450004
2080,581756629,26.75,31.90402693005001,-28.220972469450004
2081,581756629,26.75,31.90402693005001,-28.220972469450004
2082,579726221,26.150000000000034,31.837360263650027,-27.829305804350014
2083,588365791,18.650000000000034,28.254026944650008,-29.495972464350004
2084,601325521,27.850000000000023,26.004026953650026,-31.99597245435001
2085,585773521,29.650000000000034,26.004026953650026,-28.99597246635001
2086,570653791,25.25,28.254026944650008,-26.07930581135001
2087,588970847,25.950000000000045,30.387360269450028,-29.612639130550008
2088,590007675,24.150000000000034,30.620693601850007,-29.81263912975001
2089,572814181,26.850000000000023,31.504026931650003,-26.495972476350005
2090,467922334,28.950000000000045,12.779027006550024,-6.2626392239500035
2091,590957521,28.150000000000034,26.004026953650026,-29.99597246235001
2092,572814181,26.850000000000023,31.504026931650003,-26.495972476350005
2093,601584723,28.150000000000034,26.02069362025003,-32.045972454150004
2094,581756629,26.75,31.90402693005001,-28.220972469450004
2095,581756629,26.75,31.90402693005001,-28.220972469450004
2096,602275981,22.05000000000001,26.50402695165002,-32.17930578695001
2097,581756629,26.75,31.90402693005001,-28.220972469450004
2098,398632775,14.550000000000011,39.787360231850016,7.1040273892499926
2099,601325521,27.850000000000023,26.004026953650026,-31.99597245435001
2100,601325521,27.850000000000023,26.004026953650026,-31.99597245435001
2101,601325521,27.850000000000023,26.004026953650026,-31.99597245435001
2102,570221641,26.05000000000001,27.00402694965001,-25.995972478350012
2103,399151171,11.850000000000023,39.75402689865001,7.004027389649991
2104,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2105,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2106,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2107,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2108,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2109,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2110,606941611,26.150000000000034,26.75402695065003,-33.07930578335001
2111,399151171,11.850000000000023,39.75402689865001,7.004027389649991
2112,399151171,11.850000000000023,39.75402689865001,7.004027389649991
2113,398287167,14.150000000000034,39.720693565450006,7.170694055649989
2114,398287167,14.150000000000034,39.720693565450006,7.170694055649989
2115,398287167,14.150000000000034,39.720693565450006,7.170694055649989
2116,398287167,14.150000000000034,39.720693565450006,7.170694055649989
2117,398287171,14.050000000000011,39.75402689865001,7.170694055649989
2118,398287171,14.050000000000011,39.75402689865001,7.170694055649989
2119,398287167,14.150000000000034,39.720693565450006,7.170694055649989
2120,443948486,26.05000000000001,30.712360268150007,-1.6376392424500068
2121,520025617,33.25,46.80402687045003,-16.312639183750008
2122,413881140,29.05000000000001,29.495693606350017,4.162360734349988
2123,411416151,28.55000000000001,7.920693692650019,4.6373607324499915
2124,411416151,28.55000000000001,7.920693692650019,4.6373607324499915
2125,484385577,26.850000000000023,46.47069353845001,-9.437639211250001
2126,484212782,26.850000000000023,46.51236020495003,-9.40430587805001
2127,484515160,26.850000000000023,46.32902687235003,-9.462639211150005
2128,483996768,26.850000000000023,46.39569353875001,-9.362639211550004
2129,484039947,26.850000000000023,46.220693539450025,-9.370972544850005
2130,435783601,28.75,30.004026937650025,-0.06263924875000271
2131,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2132,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2133,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2134,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2135,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2136,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2137,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2138,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2139,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2140,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2141,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2142,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2143,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2144,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2145,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2146,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2147,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2148,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2149,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2150,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2151,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2152,436734023,25.650000000000034,30.187360270250025,-0.24597258135000288
2153,436734023,25.650000000000034,30.187360270250025,-0.24597258135000288
2154,436734023,25.650000000000034,30.187360270250025,-0.24597258135000288
2155,436734023,25.650000000000034,30.187360270250025,-0.24597258135000288
2156,435783601,28.75,30.004026937650025,-0.06263924875000271
2157,436734023,25.650000000000034,30.187360270250025,-0.24597258135000288
2158,474578131,34.150000000000034,37.75402690665001,-7.545972552150005
2159,496005993,27.650000000000034,43.27069355125002,-11.67930586895001
2160,537566811,23.25,63.42069347065001,-19.69597250355001
2161,537653211,22.75,63.42069347065001,-19.712639170150013
2162,540676511,24.25,57.58736016065001,-20.295972501150004
2163,540676511,24.25,57.58736016065001,-20.295972501150004
2164,540849325,25.25,57.704026826850026,-20.32930583435001
2165,457905081,26.950000000000045,55.67069350165002,-4.32930589835
2166,457905081,26.950000000000045,55.67069350165002,-4.32930589835
2167,459201081,26.850000000000023,55.67069350165002,-4.579305897350011
2168,459201113,26.75,55.937360167250006,-4.579305897350011
2169,459244313,26.650000000000034,55.937360167250006,-4.587639230650012
2170,457818678,26.950000000000045,55.64569350175003,-4.312639231750012
2171,458034678,26.950000000000045,55.64569350175003,-4.354305898250004
2172,457300280,26.950000000000045,55.662360168350006,-4.212639232150011
2173,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2174,433797303,26.150000000000034,37.520693574250004,0.32069408305000024
2175,436475613,21.05000000000001,36.77069357725003,-0.1959725815500093
2176,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2177,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2178,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2179,441485951,23.55000000000001,29.587360272650017,-1.1626392443500038
2180,440794764,22.150000000000034,29.69569360555002,-1.0293059115500114
2181,442695552,14.75,29.595693605950004,-1.3959725767500117
2182,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2183,440794764,22.150000000000034,29.69569360555002,-1.0293059115500114
2184,426020591,27.55000000000001,31.587360264650016,1.8206940770499926
2185,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2186,425070361,28.75,33.00402692565001,2.004027409649993
2187,425070361,28.75,33.00402692565001,2.004027409649993
2188,406532760,29.75,-7.004306247649993,5.579027395349996
2189,401737261,29.05000000000001,-9.495972904349998,6.504027391649998
2190,391369021,28.450000000000045,-11.495972896349997,8.504027383649998
2191,393961801,31.75,-4.995972922349978,8.00402738564999
2192,440619811,29.350000000000023,11.75402701065002,-0.9959725783500062
2193,415650861,28.850000000000023,17.170693655650012,3.820694069049992
2194,415650861,28.850000000000023,17.170693655650012,3.820694069049992
2195,415650861,28.850000000000023,17.170693655650012,3.820694069049992
2196,415650861,28.850000000000023,17.170693655650012,3.820694069049992
2197,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2198,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2199,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2200,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2201,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2202,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2203,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2204,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2205,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2206,432500445,24.05000000000001,30.370693602850025,0.5706940820499966
2207,434486715,28.850000000000023,22.62069363385001,0.18736075024999366
2208,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2209,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2210,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2211,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2212,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2213,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2214,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2215,428958129,25.55000000000001,31.07069360005002,1.2540274126499895
2216,399319049,29.55000000000001,-1.2626396039499923,6.97069405645
2217,400182899,29.950000000000045,-2.5126395989499883,6.804027390449988
2218,407181431,29.55000000000001,-1.4126396033499873,5.454027395849991
2219,401133187,29.75,-3.445972928549992,6.620694057849988
2220,467234248,28.450000000000045,38.72902690275001,-6.129305891150011
2221,433018848,25.850000000000023,30.395693602750015,0.4706940824499952
2222,541238092,25.150000000000034,57.429026827950025,-20.404305834050007
2223,411416151,28.55000000000001,7.920693692650019,4.6373607324499915
2224,411416151,28.55000000000001,7.920693692650019,4.6373607324499915
2225,415304561,26.650000000000034,11.337360345650012,3.887360735449988
2226,455051914,30.05000000000001,39.27902690055001,-3.77930590055
2227,500326701,26.55000000000001,49.17069352765003,-12.512639198950012
2228,500326701,26.55000000000001,49.17069352765003,-12.512639198950012
2229,500326701,26.55000000000001,49.17069352765003,-12.512639198950012
2230,500326701,26.55000000000001,49.17069352765003,-12.512639198950012
2231,500326701,26.55000000000001,49.17069352765003,-12.512639198950012
2232,408089888,28.55000000000001,9.062360354750012,5.279027396549992
2233,442565957,16.55000000000001,29.637360272450024,-1.3709725768500078
2234,538343734,24.850000000000023,57.77902682655002,-19.845972502950005
2235,538343734,24.850000000000023,57.77902682655002,-19.845972502950005
2236,538343734,24.850000000000023,57.77902682655002,-19.845972502950005
2237,538343734,24.850000000000023,57.77902682655002,-19.845972502950005
2238,538343734,24.850000000000023,57.77902682655002,-19.845972502950005
2239,445375215,32.450000000000045,40.12069356385001,-1.912639241350007
